"","BabyID","Date","Time","BottleAmount","PumpingL","PumpingR","BreastfeedingL","BreastFeedingR","DurationSlept","DurationCried"
"552","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-07","16:30:00+02:00",180,NA,NA,NA,NA,NA,NA
"553","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-07","22:30:00+02:00",180,NA,NA,NA,NA,NA,NA
"554","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-08","09:33:00+02:00",180,NA,NA,NA,NA,NA,NA
"555","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-08","12:30:00+02:00",180,NA,NA,NA,NA,NA,NA
"556","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-08","19:30:00+02:00",180,NA,NA,NA,NA,NA,NA
"557","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-08","22:30:00+02:00",180,NA,NA,NA,NA,NA,NA
"558","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-09","12:35:00+02:00",180,NA,NA,NA,NA,NA,NA
"559","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-09","15:50:00+02:00",180,NA,NA,NA,NA,NA,NA
"560","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-09","19:30:00+02:00",180,NA,NA,NA,NA,NA,NA
"561","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-09","22:50:00+02:00",180,NA,NA,NA,NA,NA,NA
"562","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-10","09:30:00+02:00",180,NA,NA,NA,NA,NA,NA
"563","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-10","17:00:40+02:00",180,NA,NA,NA,NA,NA,NA
"564","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-10","20:12:20+02:00",180,NA,NA,NA,NA,NA,NA
"565","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-10","22:31:50+02:00",165,NA,NA,NA,NA,NA,NA
"566","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-11","08:13:15+02:00",180,NA,NA,NA,NA,NA,NA
"567","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-11","12:02:28+02:00",180,NA,NA,NA,NA,NA,NA
"568","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-11","16:15:00+02:00",180,NA,NA,NA,NA,NA,NA
"569","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-12","08:55:41+02:00",180,NA,NA,NA,NA,NA,NA
"570","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-12","12:30:00+02:00",180,NA,NA,NA,NA,NA,NA
"571","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-12","16:00:00+02:00",180,NA,NA,NA,NA,NA,NA
"572","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-12","19:24:34+02:00",180,NA,NA,NA,NA,NA,NA
"573","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-13","09:11:53+02:00",180,NA,NA,NA,NA,NA,NA
"574","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-13","12:15:35+02:00",180,NA,NA,NA,NA,NA,NA
"575","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-13","16:20:00+02:00",180,NA,NA,NA,NA,NA,NA
"576","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-13","19:40:00+02:00",180,NA,NA,NA,NA,NA,NA
"577","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-13","22:45:00+02:00",180,NA,NA,NA,NA,NA,NA
"578","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-14","09:25:00+02:00",180,NA,NA,NA,NA,NA,NA
"579","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-14","13:15:00+02:00",180,NA,NA,NA,NA,NA,NA
"580","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-14","19:30:00+02:00",180,NA,NA,NA,NA,NA,NA
"581","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-14","23:10:00+02:00",115,NA,NA,NA,NA,NA,NA
"582","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-15","09:30:00+02:00",180,NA,NA,NA,NA,NA,NA
"583","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-15","13:45:00+02:00",180,NA,NA,NA,NA,NA,NA
"584","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-15","17:03:30+02:00",180,NA,NA,NA,NA,NA,NA
"585","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-15","21:00:00+02:00",180,NA,NA,NA,NA,NA,NA
"586","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-16","01:20:00+02:00",180,NA,NA,NA,NA,NA,NA
"587","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-16","09:12:48+02:00",180,NA,NA,NA,NA,NA,NA
"588","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-16","12:57:38+02:00",180,NA,NA,NA,NA,NA,NA
"589","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-16","20:00:00+02:00",180,NA,NA,NA,NA,NA,NA
"590","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-17","09:00:00+02:00",180,NA,NA,NA,NA,NA,NA
"591","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-17","12:24:27+02:00",180,NA,NA,NA,NA,NA,NA
"592","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-17","16:00:00+02:00",180,NA,NA,NA,NA,NA,NA
"593","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-17","20:19:43+02:00",180,NA,NA,NA,NA,NA,NA
"594","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-17","22:30:47+02:00",170,NA,NA,NA,NA,NA,NA
"595","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-18","09:00:53+02:00",180,NA,NA,NA,NA,NA,NA
"596","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-18","13:21:02+02:00",180,NA,NA,NA,NA,NA,NA
"597","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-18","18:00:00+02:00",180,NA,NA,NA,NA,NA,NA
"598","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-18","20:58:22+02:00",180,NA,NA,NA,NA,NA,NA
"599","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-18","23:15:00+02:00",180,NA,NA,NA,NA,NA,NA
"600","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-19","07:52:20+02:00",165,NA,NA,NA,NA,NA,NA
"601","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-19","11:39:09+02:00",180,NA,NA,NA,NA,NA,NA
"602","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-19","15:30:00+02:00",180,NA,NA,NA,NA,NA,NA
"603","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-19","19:35:07+02:00",180,NA,NA,NA,NA,NA,NA
"604","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-20","09:11:06+02:00",165,NA,NA,NA,NA,NA,NA
"605","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-20","13:00:00+02:00",180,NA,NA,NA,NA,NA,NA
"606","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-20","16:15:00+02:00",180,NA,NA,NA,NA,NA,NA
"607","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-20","19:50:44+02:00",180,NA,NA,NA,NA,NA,NA
"608","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-20","23:17:12+02:00",160,NA,NA,NA,NA,NA,NA
"609","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-21","09:11:33+02:00",180,NA,NA,NA,NA,NA,NA
"610","2015_08_04_16_56_03_54_Netscape__320x568","2015-08-21","12:22:46+02:00",180,NA,NA,NA,NA,NA,NA
"611","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-05","17:43:48+02:00",NA,NA,NA,537.293726027,232.236844003,NA,NA
"612","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-05","20:51:05+02:00",NA,NA,NA,725.201246977,1584.22165298,NA,NA
"613","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-05","22:39:31+02:00",NA,NA,NA,436.125248015,254.748986006,NA,NA
"614","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-06","05:38:52+02:00",NA,NA,NA,1264.48389703,419.265444994,NA,NA
"615","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-06","08:58:50+02:00",NA,NA,NA,913.411913991,617.763357043,NA,NA
"616","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-06","13:06:04+02:00",NA,NA,NA,558,840,NA,NA
"617","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-06","16:45:15+02:00",NA,NA,NA,794,300,NA,NA
"618","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-06","18:58:20+02:00",NA,NA,NA,243,450.453002036,NA,NA
"619","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-06","20:29:04+02:00",NA,NA,NA,516.953839958,767.604905963,NA,NA
"620","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-06","21:47:07+02:00",65,NA,NA,NA,NA,NA,NA
"621","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-07","05:20:16+02:00",NA,NA,NA,745.958702028,679.075338006,NA,NA
"622","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-07","08:52:42+02:00",NA,NA,NA,751.773099005,816.34416002,NA,NA
"623","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-07","12:40:16+02:00",NA,NA,NA,409.719550014,638.791576982,NA,NA
"624","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-07","15:26:22+02:00",NA,NA,NA,421.364725947,783.689503014,NA,NA
"625","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-07","19:31:54+02:00",NA,NA,NA,665.692718983,659.342247009,NA,NA
"626","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-07","21:56:59+02:00",65,NA,NA,NA,NA,NA,NA
"627","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-07","22:59:08+02:00",NA,NA,NA,594.316944957,0,NA,NA
"628","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-08","07:04:52+02:00",NA,NA,NA,392,420,NA,NA
"629","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-08","09:50:09+02:00",NA,NA,NA,505.662193,809.348819971,NA,NA
"630","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-08","13:36:02+02:00",NA,NA,NA,627.316359043,284.73230803,NA,NA
"631","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-08","15:45:23+02:00",NA,NA,NA,496.603506982,441.331175983,NA,NA
"632","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-08","20:06:31+02:00",NA,NA,NA,710.65121001,814.251067996,NA,NA
"633","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-08","21:44:08+02:00",NA,NA,NA,503.347418964,0,NA,NA
"634","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-09","03:29:12+02:00",NA,NA,NA,464.970746994,442.225490987,NA,NA
"635","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-09","04:00:00+02:00",20,NA,NA,NA,NA,NA,NA
"636","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-09","07:15:38+02:00",NA,NA,NA,437.841430962,1157.09492397,NA,NA
"637","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-09","11:15:55+02:00",NA,NA,NA,471.116200984,921.570152998,NA,NA
"638","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-09","15:01:13+02:00",NA,NA,NA,561.79114902,720.752223969,NA,NA
"639","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-09","18:20:30+02:00",NA,NA,NA,592.115105987,721.038703978,NA,NA
"640","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-09","21:09:35+02:00",NA,NA,NA,646.090287983,551.36638701,NA,NA
"641","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-09","21:58:05+02:00",NA,NA,NA,397.752834022,0,NA,NA
"642","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-09","22:13:09+02:00",65,NA,NA,NA,NA,NA,NA
"643","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-10","05:14:35+02:00",NA,NA,NA,507.995367944,557.110459983,NA,NA
"644","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-10","08:43:53+02:00",NA,NA,NA,526.731294036,510.562616944,NA,NA
"645","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-10","12:56:38+02:00",NA,NA,NA,377.467684031,662.944504976,NA,NA
"646","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-10","16:00:38+02:00",NA,NA,NA,630,594,NA,NA
"647","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-10","19:07:56+02:00",NA,NA,NA,470.949728012,388.990271986,NA,NA
"648","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-10","21:05:51+02:00",NA,NA,NA,765.437617004,517.316716969,NA,NA
"649","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-10","23:09:35+02:00",NA,NA,NA,584.758159041,386.662617028,NA,NA
"650","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-10","23:30:55+02:00",65,NA,NA,NA,NA,NA,NA
"651","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-11","05:14:21+02:00",NA,NA,NA,570.932080984,0,NA,NA
"652","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-11","06:52:21+02:00",NA,NA,NA,0,2022.07300401,NA,NA
"653","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-11","09:06:16+02:00",NA,NA,NA,720,0,NA,NA
"654","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-11","12:09:03+02:00",NA,NA,NA,608,605,NA,NA
"655","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-11","15:17:23+02:00",NA,NA,NA,1144.85394698,1161.62116998,NA,NA
"656","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-11","19:44:26+02:00",NA,NA,NA,596.789630949,605.468995035,NA,NA
"657","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-11","22:03:54+02:00",NA,NA,NA,311.126379013,182.619220972,NA,NA
"658","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-11","22:32:58+02:00",65,NA,NA,NA,NA,NA,NA
"659","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-12","05:06:07+02:00",NA,NA,NA,656.951716959,1078.85502201,NA,NA
"660","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-12","08:23:36+02:00",NA,NA,NA,488.166503012,756.450639009,NA,NA
"661","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-12","10:11:47+02:00",NA,NA,NA,0,301.071155012,NA,NA
"662","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-12","12:00:42+02:00",NA,NA,NA,719,186,NA,NA
"663","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-12","14:38:45+02:00",NA,NA,NA,856.62885803,830.973374009,NA,NA
"664","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-12","17:54:35+02:00",NA,NA,NA,473,845,NA,NA
"665","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-12","20:29:39+02:00",NA,NA,NA,661.732359052,452.167522013,NA,NA
"666","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-12","21:45:00+02:00",100,NA,NA,NA,NA,NA,NA
"667","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-12","22:18:01+02:00",NA,NA,NA,0,196.364989996,NA,NA
"668","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-13","05:00:11+02:00",NA,NA,NA,686,660,NA,NA
"669","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-13","09:30:38+02:00",NA,NA,NA,480,423,NA,NA
"670","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-13","13:02:38+02:00",NA,NA,NA,621,609,NA,NA
"671","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-13","16:12:59+02:00",NA,NA,NA,519.740029991,722.375364959,NA,NA
"672","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-13","19:48:37+02:00",100,NA,NA,NA,NA,NA,NA
"673","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-13","20:00:23+02:00",65,NA,NA,NA,NA,NA,NA
"674","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-13","22:28:38+02:00",NA,NA,NA,333.057964981,0,NA,NA
"675","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-14","06:43:26+02:00",NA,NA,NA,480,909,NA,NA
"676","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-14","09:25:00+02:00",NA,NA,NA,420,420,NA,NA
"677","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-14","13:29:20+02:00",NA,NA,NA,373,732,NA,NA
"678","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-14","17:20:05+02:00",NA,NA,NA,665.011523962,337.812947989,NA,NA
"679","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-14","19:30:00+02:00",150,NA,NA,NA,NA,NA,NA
"680","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-15","00:33:00+02:00",NA,NA,NA,660,300,NA,NA
"681","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-15","03:41:52+02:00",NA,NA,NA,764.828965008,306.246468961,NA,NA
"682","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-15","08:18:51+02:00",NA,NA,NA,623.895022988,697.524898052,NA,NA
"683","2015_08_04_17_25_11_529_Netscape__320x568","2015-08-15","12:51:18+02:00",NA,NA,NA,599,783,NA,NA
"684","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-05","17:30:34+02:00",150,NA,NA,NA,NA,NA,NA
"685","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-05","21:30:00+02:00",165,NA,NA,NA,NA,NA,NA
"686","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-06","04:30:00+02:00",150,NA,NA,NA,NA,NA,NA
"687","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-06","08:00:00+02:00",110,NA,NA,NA,NA,NA,NA
"688","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-06","12:45:00+02:00",165,NA,NA,NA,NA,NA,NA
"689","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-06","17:30:00+02:00",165,NA,NA,NA,NA,NA,NA
"690","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-06","22:30:00+02:00",165,NA,NA,NA,NA,NA,NA
"691","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-07","05:30:00+02:00",165,NA,NA,NA,NA,NA,NA
"692","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-07","09:10:00+02:00",140,NA,NA,NA,NA,NA,NA
"693","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-07","12:30:00+02:00",165,NA,NA,NA,NA,NA,NA
"694","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-07","16:00:00+02:00",110,NA,NA,NA,NA,NA,NA
"695","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-07","19:30:00+02:00",165,NA,NA,NA,NA,NA,NA
"696","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-07","23:30:00+02:00",110,NA,NA,NA,NA,NA,NA
"697","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-08","04:30:00+02:00",155,NA,NA,NA,NA,NA,NA
"698","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-08","09:30:00+02:00",140,NA,NA,NA,NA,NA,NA
"699","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-08","13:30:00+02:00",165,NA,NA,NA,NA,NA,NA
"700","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-08","17:50:00+02:00",135,NA,NA,NA,NA,NA,NA
"701","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-08","22:30:00+02:00",165,NA,NA,NA,NA,NA,NA
"702","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-09","06:15:00+02:00",140,NA,NA,NA,NA,NA,NA
"703","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-09","10:30:00+02:00",165,NA,NA,NA,NA,NA,NA
"704","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-09","14:30:00+02:00",150,NA,NA,NA,NA,NA,NA
"705","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-09","18:30:00+02:00",165,NA,NA,NA,NA,NA,NA
"706","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-09","22:30:00+02:00",165,NA,NA,NA,NA,NA,NA
"707","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-10","04:30:00+02:00",70,NA,NA,NA,NA,NA,NA
"708","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-10","08:20:00+02:00",165,NA,NA,NA,NA,NA,NA
"709","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-10","12:45:00+02:00",165,NA,NA,NA,NA,NA,NA
"710","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-10","17:00:00+02:00",165,NA,NA,NA,NA,NA,NA
"711","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-10","23:00:00+02:00",165,NA,NA,NA,NA,NA,NA
"712","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-11","06:45:00+02:00",165,NA,NA,NA,NA,NA,NA
"713","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-11","11:00:00+02:00",165,NA,NA,NA,NA,NA,NA
"714","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-11","15:00:00+02:00",165,NA,NA,NA,NA,NA,NA
"715","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-11","18:45:00+02:00",165,NA,NA,NA,NA,NA,NA
"716","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-11","23:00:00+02:00",165,NA,NA,NA,NA,NA,NA
"717","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-12","04:30:00+02:00",70,NA,NA,NA,NA,NA,NA
"718","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-12","06:50:00+02:00",80,NA,NA,NA,NA,NA,NA
"719","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-12","11:00:00+02:00",165,NA,NA,NA,NA,NA,NA
"720","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-12","15:15:00+02:00",165,NA,NA,NA,NA,NA,NA
"721","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-12","19:15:00+02:00",150,NA,NA,NA,NA,NA,NA
"722","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-12","22:45:00+02:00",165,NA,NA,NA,NA,NA,NA
"723","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-13","05:10:00+02:00",70,NA,NA,NA,NA,NA,NA
"724","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-13","07:15:00+02:00",125,NA,NA,NA,NA,NA,NA
"725","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-13","11:00:00+02:00",165,NA,NA,NA,NA,NA,NA
"726","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-13","15:00:00+02:00",165,NA,NA,NA,NA,NA,NA
"727","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-13","19:00:00+02:00",165,NA,NA,NA,NA,NA,NA
"728","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-13","23:10:00+02:00",110,NA,NA,NA,NA,NA,NA
"729","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-14","05:45:00+02:00",110,NA,NA,NA,NA,NA,NA
"730","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-14","08:45:00+02:00",135,NA,NA,NA,NA,NA,NA
"731","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-14","13:20:00+02:00",165,NA,NA,NA,NA,NA,NA
"732","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-14","17:40:00+02:00",200,NA,NA,NA,NA,NA,NA
"733","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-14","23:00:00+02:00",110,NA,NA,NA,NA,NA,NA
"734","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-15","04:00:00+02:00",70,NA,NA,NA,NA,NA,NA
"735","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-15","06:30:00+02:00",100,NA,NA,NA,NA,NA,NA
"736","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-15","10:20:00+02:00",100,NA,NA,NA,NA,NA,NA
"737","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-15","15:00:00+02:00",145,NA,NA,NA,NA,NA,NA
"738","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-15","18:45:00+02:00",120,NA,NA,NA,NA,NA,NA
"739","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-15","22:45:00+02:00",150,NA,NA,NA,NA,NA,NA
"740","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-16","07:20:00+02:00",165,NA,NA,NA,NA,NA,NA
"741","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-16","11:05:00+02:00",165,NA,NA,NA,NA,NA,NA
"742","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-16","15:00:00+02:00",165,NA,NA,NA,NA,NA,NA
"743","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-16","18:45:00+02:00",165,NA,NA,NA,NA,NA,NA
"744","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-16","23:00:00+02:00",105,NA,NA,NA,NA,NA,NA
"745","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-17","06:50:00+02:00",155,NA,NA,NA,NA,NA,NA
"746","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-17","11:00:00+02:00",150,NA,NA,NA,NA,NA,NA
"747","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-17","14:45:00+02:00",155,NA,NA,NA,NA,NA,NA
"748","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-17","19:00:00+02:00",145,NA,NA,NA,NA,NA,NA
"749","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-17","23:00:00+02:00",95,NA,NA,NA,NA,NA,NA
"750","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-18","07:00:00+02:00",165,NA,NA,NA,NA,NA,NA
"751","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-18","11:00:00+02:00",175,NA,NA,NA,NA,NA,NA
"752","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-18","15:00:00+02:00",135,NA,NA,NA,NA,NA,NA
"753","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-18","19:10:00+02:00",165,NA,NA,NA,NA,NA,NA
"754","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-18","23:05:00+02:00",95,NA,NA,NA,NA,NA,NA
"755","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-19","06:45:00+02:00",165,NA,NA,NA,NA,NA,NA
"756","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-19","11:05:00+02:00",150,NA,NA,NA,NA,NA,NA
"757","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-19","15:15:00+02:00",165,NA,NA,NA,NA,NA,NA
"758","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-19","19:15:00+02:00",165,NA,NA,NA,NA,NA,NA
"759","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-19","23:05:00+02:00",80,NA,NA,NA,NA,NA,NA
"760","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-20","07:08:00+02:00",165,NA,NA,NA,NA,NA,NA
"761","2015_08_04_17_50_44_701_Netscape__320x568","2015-08-20","11:10:37+02:00",200,NA,NA,NA,NA,NA,NA
"762","2015_08_04_17_56_33_132_Netscape__320x568","2015-08-06","21:20:22+02:00",NA,NA,NA,0,459.727039993,NA,NA
"763","2015_08_04_17_56_33_132_Netscape__320x568","2015-08-06","21:28:12+02:00",NA,NA,NA,463.338173032,0,NA,NA
"764","2015_08_04_17_56_33_132_Netscape__320x568","2015-08-06","23:32:30+02:00",NA,40,20,NA,NA,NA,NA
